relationship_id,from_entity_id,to_entity_id,relationship_type,evidence,source,derivation_method,validation_status
REL-B35AF1D35BFA726B,MSV1-C0ADDD84DF5824B2,FAM-797727915C46576B,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-66CE5FEA0A9BD743,MSV1-817BCF74E90D1E03,FAM-5B1B6564A3C44BBA,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-4C11E0ACD7ABF3A3,MSV1-B61F1DAFBAC5F2EE,FAM-97A516C7E5442BEF,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-3ADE9A78B21B4F59,MSV1-A3DC81F59533959D,FAM-52C988B006DABA5A,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-35086957F7E5E615,MSV1-34BA5E77F35DE7B1,FAM-52C988B006DABA5A,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-CB86FB17CE9B5B75,MSV1-2ECE23C8C6F9D862,FAM-52C988B006DABA5A,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-FB2DABEDCB6C141C,MSV1-D690D08824C4A4A2,FAM-74015397AF83FE9D,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-DC18A44105C816D0,MSV1-8FF49B69E9350464,FAM-99FA587F3D79E539,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-5E4CB01F0806E3A9,MSV1-F1AD2E6E6A17FFDD,FAM-F369534421FE06E8,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-900C1AB29E222700,MSV1-D16CCB1DFE65DED9,FAM-8A0D3A96AAB081B4,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-1655B64CCF37B104,MSV1-328C5CBB5E1FCFA3,FAM-A4171EE4DFFB7961,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-98A7259D8C9526E6,MSV1-664F685BEE464DD1,FAM-2A16B0F80A114506,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-220205B1A73B57C3,MSV1-8DEB590B6F8DFB13,FAM-B9E4EA116375FEE6,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-DA29C58ED0AEBC00,MSV1-F67DD21D0F99CBDE,FAM-D62D4A93104B09A6,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-AC2BC2284B6D9AA0,MSV1-C0BF0787B6EFDDE7,FAM-D62D4A93104B09A6,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-64BF879A8668AC83,MSV1-B9313A9E915952F1,FAM-4805D5B9E3E7B98F,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-D172D095ABD9D5FA,MSV1-D03959B921F2043B,FAM-E1B564E19433F89E,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-73494DE1DD5A2F68,MSV1-CB697A4A0DE9392D,FAM-445309DA13B03B20,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-600748E50B65D7A3,MSV1-ED93E1F1CCDD3D8F,FAM-826C69B6CFBBF7F9,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-C1EA8D49CD239020,MSV1-69ED7A8A51CDE8C8,FAM-3A2CF6992A7B85E4,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-F15A501B40B4F859,MSV1-29A9683122EFC0F9,FAM-6A3F969E81AD4E18,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-6DDCD6308A103F38,MSV1-DBDD0BE38BC621D2,FAM-3FAB61F039F32537,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-548E941990485348,MSV1-BD2BB1F6C86496D1,FAM-C4E80E72C879A5B8,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-6A69CED72E138783,MSV1-0B5A4115460D64A9,FAM-D98EECDE98E2543F,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-4600BD10386E42B0,MSV1-9327D088F1E97AFF,FAM-8D1484EC36C1E972,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-BB10355A39B3EA14,MSV1-52D4F6AA839F9058,FAM-F0B815496C9A01F5,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-D3EC6A5008FD1EFB,MSV1-46F0F24FB7D797F2,FAM-77191FA996C0757A,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-4A77DC2E546F3156,MSV1-B1CBBA987CBC5D5E,FAM-A8D259A0364B3F3A,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-8C8166E9AC72D50B,MSV1-88924FC19AF9A7BC,FAM-89CAC1C4DFF374C8,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-E30764B831A5410E,MSV1-00DDDF76DB5648E3,FAM-6A72BD992AA2DD57,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-E8D6C090B0226A7F,MSV1-CC534C13B3CA9AE7,FAM-9ED1F5E55FE8A8DA,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-4C170C678C3076D5,MSV1-8A6AE1DF43FD184D,FAM-CF9E39EEE449A85D,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-E35DC62E6E1E0199,MSV1-9C8BEC04FB281039,FAM-7E6C09516EF461AD,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-06441C63438E0D61,MSV1-8E99BE1CE69AA44E,FAM-FA27F27AD3ADB367,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-30608442BF84BC90,MSV1-B172F3DF9098D4A6,FAM-FA27F27AD3ADB367,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-E904641524F87717,MSV1-1D3CF287D1E13DDF,FAM-6DFC801A5345AAA2,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-D527AFCD317EB6F8,MSV1-AEFFB005547D7134,FAM-D769AE8AF64605AF,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-512B2B0B5D12844F,MSV1-EC9AF0763DD5A95F,FAM-714F3716A8AF6D50,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-F10E15D8ED22AA7E,MSV1-F260C0210D72407C,FAM-C66D067B5339140C,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-4CD73E37E267FE67,MSV1-F0CE91E9FBEE5E43,FAM-596F91E131DAE1FB,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-C8BA7021C68233EA,MSV1-0376D276779C6B0F,FAM-20F687A2442624A5,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-331400D1B5B2EAC0,MSV1-492BAC421B41B8AA,FAM-05B8507266337371,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-0EBBC02F1140A19E,MSV1-AA4D053796BD087F,FAM-4FEA37D737AA413D,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-1238CE189E3514D3,MSV1-DB09F7D31C5A85C1,FAM-0B50730283BF990B,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-FF5732DF2475E2D5,MSV1-74E9EA8F23AB1FD5,FAM-3E69518B6FAEA5A7,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-59E50EC074579CB3,MSV1-EB79B15C18A41883,FAM-3A2CF6992A7B85E4,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-AE3AFE6A9E0C8F83,MSV1-615BB87CFD4B13BA,FAM-3A2CF6992A7B85E4,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-212C4CADC51DB937,MSV1-B8B8B069F5978483,FAM-3A2CF6992A7B85E4,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-EDC87EC2CA728CCA,MSV1-34C1C65248E8DA78,FAM-CAD71749E3FAA471,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-2E1BFC9D9609D278,MSV1-FDB66AC828472670,FAM-927831DC47C4A8BA,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-0E1412EC686B6093,MSV1-2B8F3F5FCC9BA0F9,FAM-67D51EEE90790F16,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-F8A4F46C928EE8D0,MSV1-67DE0C11A43AD62F,FAM-D5CCA7525280B54C,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-F396246621D6B6AA,MSV1-3D75D2EF7B6C8C07,FAM-436DE47B58AF97FB,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-6CEF26313F45D3B0,MSV1-1A84C05AD85E9523,FAM-3E69518B6FAEA5A7,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-DC156D9B918A2D58,MSV1-8FE26E90CB21D2E0,FAM-A86BEA2E7A876F73,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-CA3A23FEA4463294,MSV1-3BD19BA8411BD443,FAM-41EC0F62ECD34757,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-895E333A5E79D2A0,MSV1-8B6F6D929543098D,FAM-E8199CDDA9B8FD62,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-3376BE3BCC6ADCD1,MSV1-4D2277E7B0C75F12,FAM-DB8C39DB4CD4012C,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-FD1D64DCE23C49EF,MSV1-ADEB05738A90F7A2,FAM-02A7EDD6DB6A7B4F,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-6D5AB99812C47BA9,MSV1-5E1AA22B264707CD,FAM-3AAF8546172DFBC0,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-014A579EFFA0601C,MSV1-F3BB91B800BCBBE7,FAM-C86A1C5BA0478CDF,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-63BAEA45AA4F94E2,MSV1-307A8C8516F05FCA,FAM-D9F012F3A485B4AB,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-2848D703CA9E32D1,MSV1-CFB58E1A55697BF4,FAM-1DFA20A33E2D29ED,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-C8B6AECA323D2D44,MSV1-444F5D9F07D4BFE3,FAM-3C59F1916691EBE0,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-703736FF7F0C9E94,MSV1-C5C3B294AFA3B4DF,FAM-D2C1CDE518435BC3,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-9F27956AFFA6E167,MSV1-0FFE8FB3A10617A6,FAM-D2C1CDE518435BC3,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-F4762DFD7CF95B66,MSV1-54D3DE6DACC59FFC,FAM-EBD03839A2AD3432,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-9416B3479F026CCE,MSV1-9EF78D75B58BBAB8,FAM-D917F7055FC7E363,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-9DD0823A2925F0E2,MSV1-9555BB734CCBD840,FAM-7A69D90ADADFF9BC,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-F5ACC3383249C37B,MSV1-0CA413A2A334761E,FAM-94D82F4AD4C5E3E2,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-02C93B3F42C4FA77,MSV1-44AB4BF6A88824CA,FAM-29EA6853A78A447A,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-18A635038B22C5D7,MSV1-8F830284F84E6891,FAM-4CE7546A02803472,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-8C8E4D6C7D37E0B4,MSV1-42C80890E0B1D7A3,FAM-CF6D663ACB13051A,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-341E76C3BA7BD281,MSV1-051AB7948B082FF9,FAM-DC1A45DA8379977E,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-B5E498E0C6E56D66,MSV1-5DB805DB5EE1068B,FAM-1DF28228FD2CE671,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-4152CC05A7A25E97,MSV1-43ACFB7C9C62E766,FAM-77F6A0E409C55B8C,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-CA87878C4CEFEAFD,MSV1-2963053E8858BEE9,FAM-E4B66300A670DB8A,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-D4584F7772278C1C,MSV1-2CB75881E90DA857,FAM-33CFE0DFF327F928,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-E502A8DEE4B9F425,MSV1-936852E6EADE6D68,FAM-E2AB1E8906CBBA6F,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-7385656D7D4081D0,MSV1-FE58655FF59D2810,FAM-25E9E7EB8C1DA068,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-013D979BAD990F51,MSV1-F7A11B7588C87EE0,FAM-9968BABFE1DEF057,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-42ED4D557E36CD96,MSV1-1134C284D7099140,FAM-5D2950D0944419DB,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-E606976714C91980,MSV1-438CD9FD0D4922B1,FAM-DCE1A74012EC1D7B,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-F9259647AB34B214,MSV1-BB6AB00E7F2B1A8C,FAM-708DFC54EB2C95D5,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-A7174FC4AB00288D,MSV1-52C6D46F26556D3F,FAM-91224C9FD04E05D7,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-9E4253F4645BE4A6,MSV1-F21D949E77DCF252,FAM-61CEDA6AFE6A69EF,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-9D179C59A9D1C8C3,MSV1-95CF24BC06D86707,FAM-57BA1A4E5D4BFD57,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-5CFAFDA6FD1E33FA,MSV1-9656E40898DB1A94,FAM-5D5B0B4856A8ED52,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-B85ED2C367F7CC28,MSV1-3BBBD1C31249F635,FAM-D331D42AE10A7CA6,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-F5E589F479EFA3BE,MSV1-9D5C060D2E9A117B,FAM-6A75D25D8C552104,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-9DFF8DD9C5D414F8,MSV1-EF69E05CFDB42097,FAM-7E96BB19A281317A,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-4386CCE6181FBAEC,MSV1-2295387BC924E943,FAM-FF025E9B158AD6F6,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-F9927F2C1A7D23E7,MSV1-E765B40601DC3656,FAM-C20A19ABD2971FDD,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-163AD801A05A19C7,MSV1-AD2D89B5ED8C3FAD,FAM-84F29CF4A254655A,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-B088F64CBEA4016A,MSV1-F32B2912E104C6BE,FAM-19B64A7FC2779E7A,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
