amendment_id,is_number,amendment_number,title,publication_date,effective_date,status,source,source_url,validation_status
AMD-304C3751085C530A,IS 19844:2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-CDD2586FD8D3816A,IS 19843:2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-0E11968758AB6ADE,IS 19859:2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-879CB970FBD4465B,IS 19848:2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-402F1A42E38E895C,IS 19847:2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-425E3CE6C52BCE92,IS 19860:2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-A7841F1E33A7D299,IS 19845:2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-4DE8D93E88CD95EC,IS 302 (Part 2/Sec 17):2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-3B1C40D6034AD012,IS 302 (Part 2/Sec 10):2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-7BBFDBDA15951B7A,IS 302 (Part 2/Sec 28):2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-7F710D6361B08A48,IS 302 (Part 2/Sec 37):2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-DAA954BB9AF60964,IS 302 (Part 2/Sec 48):2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-A81E1157FB415C4D,IS 302 (Part 2/Sec 98):2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-35034F8CC190907F,IS 19762:2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-33E4EAFBCAA4F02B,IS 17017 (Part 23):2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-0DA428F807A794FE,IS 13940:2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-922A84E928005C36,IS/ISO/IEC 5218:2022,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-47CF50CB151B19B2,IS 10680 (Part 1):2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-F9057C91DDC6A963,IS 14943 (Part 1):2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-80130591C118335D,IS/ISO 56001:2024,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-320137B7AB57852F,IS 19814:2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-67B69C4B2FCF6C60,IS 19815:2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-71E6F58A329AC28B,IS 19811:2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-DC24CAD34C8CE5ED,IS 19863 (Part 1):2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-8B9DDC4CAB10F4DF,IS 19863 (Part 2):2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-EF3FCCFEEC5FAD64,IS 19863 (Part 3):2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-805E1F46B8A6B94B,IS 1622:2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-805EC1D31AFD149F,IS/ISO 8573 (Part 5):2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-0FDF53E1AFFC5C45,IS 16264:2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-B7602C0D8D8E28F5,IS 16252:2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-38A22B7D7635D407,IS 5760:2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-ECC56A8C4B69429D,IS 15583:2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-862EABA9E727E953,IS 17274 (Part 11):2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-84494831CCDA21DE,IS 19872:2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-15823B4B64FEAA13,IS 19875:2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-6AFEB8C4CFF8782B,IS 19869:2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-170313F5EBF365B3,IS 19873:2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-BA036F1B6D1C17CE,IS 19874:2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-B954F3D2C98D7D93,IS 19870:2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-EB8404E3A1653CD2,IS 19871:2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-C97359391C15D798,IS 5870:2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-BD1A5431E71D58F5,IS 5681:2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-1E2188E71F976B8E,IS 8697:2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-616CB95677D8D72D,IS 8787:2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-992AABEFBA5DCE7B,IS 7219:2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-DA3E6AFEB35DD41F,IS 8751 (Part 2):2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-1D8C8086F7388860,IS 19857:2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-5A9A6E62FC7483F4,IS 19856:2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-8771C119E60E7A71,IS 19834:2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-9337CDEB2220CB33,IS 19835:2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-5816263019556710,IS/ISO/IEC 8663:2025,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-6A80AEA81AC8A8D9,IS/ISO/IEC 27031:2025,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-5BC0AAB82BF6468D,IS 16500:2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-644BB82B9F57A1CA,IS/ISO/IEC 19896 (Part 1):2025,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-199A3B23EEB59612,IS/ISO/IEC 19896 (Part 3):2025,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-AE809541A5626C17,IS/ISO/IEC 27018:2025,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-ECF9B36B821C96FB,IS 14990 (Part 5):2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-CAA740A24ED311A5,IS 19751 (Part 1):2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-A3CE034C039E5C75,IS 19751 (Part 2):2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-77100B7D436CEF04,IS 19751 (Part 3):2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-C51905603DE643AD,IS 19751 (Part 4):2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-CA4FDC155633F311,IS 19751 (Part 5):2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-6FF6F748611B902C,IS 19751 (Part 6):2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-7ABDD8EDBD94DD67,IS 19751 (Part 7):2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-71D5C9CB3BC0156F,IS 19751 (Part 8):2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-9782A35F3F273FFF,IS 1459:2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-885D5173E6E33A7E,IS 5508 (Part 18):2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-770D285939D20CCD,IS 3608 (Part 2):2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-DB3C1BFCC15A23CB,IS 10226 (Part 2):2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-4D48B275933C1C5A,IS 10226 (Part 1):2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-BF26765AD519DA00,IS 12435:2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-9F794D80222461E5,IS 1017:2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-F206349B31B490B2,IS 19877T:2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-6E0AE8EA1220F783,IS 302 (Part 2/Sec 99):2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-C16A629FADFD3B3D,IS 19465:2025,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-D66ACDCB4DFD347A,IS/IEC 60136:2024,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-1BE9F14EA0E05734,IS 29997:2025,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-931850289126E0D1,IS 1944:2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-FF5B03ECEFE43629,IS 8783 (Part 2):2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-550D079F1A93DFC6,IS 8783 (Part 3):2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-48C399EB05F33EEB,IS 8783 (Part 4/Sec 1):2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-BCEE1CCE770B1B54,IS 8783 (Part 4/Sec 2):2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-B1D68E345BAA64B5,IS 8783 (Part 4/Sec 3):2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-ED406956E7F2D9D1,IS 16234:2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-17E9E8DC50A3417C,IS 9131:2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-D841D4AF0AE40080,IS 19757:2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-BFA65AD270D3EB9F,IS 19607:2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-D38458213B429DB8,IS 19819:2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-EBDE268D4E04C9B3,IS 12410:2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-5D7B8863550B3184,IS 14685:2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
AMD-A3A7FF2EC9211F25,IS 14684:2026,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_VALIDATED,NO_AMENDMENT_SOURCE_IN_V02_CORE,NOT_AVAILABLE,NEEDS_AUTHORITATIVE_ENRICHMENT
