recommendation_id,confidence_score,confidence_level,evidence_count,source_quality,retrieval_score,validation_status,abstention_flag
REC-377040A2CD8A8F11,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-E7C563A666374D12,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-A0C3D0517191F9F2,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-55C7E504CCCD396F,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-959D322A1F1BF090,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-BE47F8AE0580E955,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-D6F5E24517BA3D1D,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-AFE7A8B8521A250A,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-4DAB00955E15D33D,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-3736D2ED15FF9062,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-7BCBC4231C4DD031,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-1ADDA9946CD73CAF,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-402FCE75DCF61402,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-B9E7FBE9C11AE5A6,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-30139EF2263F53B9,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-1D0BDABAFD975F4B,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-3ABBAC71E854E7C1,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-ED2B2D09F3983756,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-7EB912A93BB12C26,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-A2761519A49707DC,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-39C93F19D72BC52D,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-B7034C268C1720E8,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-B96EB4A2B0063AA0,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-C2F1084DFF7F1731,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-08475C798C47BBFC,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-0EBE553D99556099,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-365B4BEA400230A5,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-3CBB6984C0993AAB,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-3D5036309F791A41,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-7734FBD8B511B46D,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-B71C8ED34213E2FF,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-2924DEFDE9694B3E,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-842EFD97B9986BDA,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-4E10739A83F3D097,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-3036629352FFFF54,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-0417C2E831A3162E,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-B21DF607F6F0D8A7,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-443BB18A6F1CF446,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-592ED01ABFA5E232,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-ED668C985489449F,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-05643EA525855737,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-722FC539DB3D5D23,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-736EF7384F11A5A5,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-3CBC366B8BB473DD,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-4BD9A9E4F057C663,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-7AB2D9DE49726C65,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-235F07F56C23BDC5,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-93F4E1B52FEA4A61,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-D1E44A474364A7FB,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-645C54075C3A088A,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-141CC0013D5A151A,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-4BDC3B31D5508497,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-1C51F8842369D22D,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-890507568F961BE6,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-BACD175E2A811E61,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-BF2368BFC2544088,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-AA3F71BDD63ED8A0,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-47C046703908D88B,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-79AD83C017BF212C,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-11F8D81B42EF697B,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-52E38513E95A16AF,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-E964254BB6CFBC1C,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-0CC44F98BFC04563,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-2F274BA0F01E6194,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-D6A8BF96B55E87C6,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-4C8D14E279B727B9,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-C063CF998E4E0428,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-01DCAA52568A429A,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-975DCBC08AC3FC03,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-B8AB0D1E774200EF,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-C1F2AA9C5CE8785E,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-5953FDD0B7869030,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-235CEC5222279318,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-07C0416C27235796,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-2211487460328C2A,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-CB9BFCDC8D5A11A8,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-0F0E6BFA3BD0ADC6,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-E1BC0CEC541C766A,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-92A2ED0868BE0E8B,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-48C3B83B14B1EE39,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-5CFB5B4CF54987AD,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-9A19AC7F9853DB86,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-3DB9D14B4F997A17,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-5119161D1E1345A1,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-1BC73B13ADCAD603,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-4D223A31C927FB48,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-C624B615408E1D77,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-2E031CC800000996,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-939A05026B79D157,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-DA46F0ED0E2487AE,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-1E566AF2BEB40C2F,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-9AE39D439FA5E3AF,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-662AFB4851D0F82B,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-F2C2856425CBD0B8,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-D57DFABE8E835AC2,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-8898A35596B3D460,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-69E26FF4FD83FB56,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-52F96C7E05CC8DC7,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-C95FA270A5E22AFA,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-4F6A796E3BEED33E,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-55C868FB061B7162,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-FDAA88EF8AA64C21,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-27F987E86209B597,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-7037253C700D342E,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-8927BE6573244C04,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-9358E7606B25FBAB,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-269C374483846B68,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-DD3B420EDD466518,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-3B6F0D409CCFCB2B,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-FF8A7C2370A0C612,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-182AA21BA902F14D,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-BBDD2BB69090D203,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-6470FD784B54AA75,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-758EAC83EA220D0E,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-2BB6EF004E001E1B,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-0C4AF967FA48287C,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-8526D0670ACF6930,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-DFB23316A3F1F173,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-40C2300E31F3B3D4,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-C9109E301A592D21,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-F637A29193B8819E,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-B54F11BE1C0521A6,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-8CBC6E83B197370F,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-F6BC63F042444EA1,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-963D8957AA619DE5,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-75EBBCDE9A90E351,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-12219F79DA4DE006,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-FD35EA876B20DAAD,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-329F210C2464BA8A,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-662B2157AB9EF9AE,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-EC79210D508046E7,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-D6F33AC5A00CF4B4,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-A1F4E6A670CD865A,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-43533368D5E57104,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-968F6337329EADF9,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-AF1A725AA76D5311,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-A169798379A695EC,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-9A3D21C7B71F63FB,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-1408E3072D0CA4E2,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-7E8BA7A1743CD06E,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-72FCD3ECF22BE896,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-5A6CE5B823AAAE09,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-9BC51D7009B6487E,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-76B386C7149466D8,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-CB466DA48C0EDA46,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-080115E2BEFDCE89,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-E5E733A3D7A18DF2,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-ADEA6180E0B98048,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-396C6A26928C0F11,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-72A7D9C2D24F7F26,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-CE11532CF13CDEF9,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-83C1AA6555ED823F,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-62DFE468B5A3CCEB,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-1DBEE761254E5794,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-AF2324A927A59A3F,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-D39679F79153113C,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-7E3C4ED3240F59BF,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-4B3B022B0500AB96,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-5705B067C317AEE2,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-0A83A21962D98C49,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-48B2177D1CE75BD0,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-457F5C8CEADDC7BC,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
