committee_id,committee_name,source,validation_status
COMMITTEE-3429E4BE09DB93D8,UNVALIDATED_PART_CLUSTER::IS 7080 (Part 2):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-9F7C8B20BBCD69CA,UNVALIDATED_PART_CLUSTER::IS 11646 (Part 2):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-58B23C0C258BEA08,UNVALIDATED_PART_CLUSTER::IS 19477 (Part 2):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-1380A4A98D94D824,UNVALIDATED_PART_CLUSTER::IS 18875 (Part 10421):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-63886E9B2172C312,UNVALIDATED_PART_CLUSTER::IS 18667 (Part 5):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-2DAC14946FB8F57E,UNVALIDATED_PART_CLUSTER::IS 18875 (Part 10206):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-CC9719AC3143FB4A,UNVALIDATED_PART_CLUSTER::IS 18875 (Part 10700):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-42973D4AB94ECD63,UNVALIDATED_PART_CLUSTER::IS 18875 (Part 10701):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-7C54CA5D704D598D,UNVALIDATED_PART_CLUSTER::IS 19638 (Part 1):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-B26270F261F5C809,UNVALIDATED_PART_CLUSTER::IS 19638 (Part 2):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-F9814C1F356360E8,UNVALIDATED_PART_CLUSTER::IS 4410 (Part 19):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-A1C00EE71E918563,UNVALIDATED_PART_CLUSTER::IS 813 (Part 2):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-EA397736587EB3E0,UNVALIDATED_PART_CLUSTER::IS 19752 (Part 1):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-6CB91738A109B41A,UNVALIDATED_PART_CLUSTER::IS 19752 (Part 2):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-C51A07FE462C4D33,UNVALIDATED_PART_CLUSTER::IS/IEC 60947 (Part 4/Sec 1):2023,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-6361333CCFE8EB13,UNVALIDATED_PART_CLUSTER::IS 7391 (Part 1):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-F40D24C03B97123B,UNVALIDATED_PART_CLUSTER::IS 7391 (Part 2):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-E2986D02742AB913,UNVALIDATED_PART_CLUSTER::IS 16463 (Part 22):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-2CC16A588B78D359,UNVALIDATED_PART_CLUSTER::IS/IEC 61936 (Part 2):2023,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-5726D3275374262E,UNVALIDATED_PART_CLUSTER::IS 875 (Part 1):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-834CDCDA90202654,UNVALIDATED_PART_CLUSTER::IS 1528 (Part 14):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-50A9528828534DD5,UNVALIDATED_PART_CLUSTER::IS 4569 (Part 2):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-DB1539D68378E775,UNVALIDATED_PART_CLUSTER::IS 4569 (Part 3):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-C4B75F1C3ACC71A9,UNVALIDATED_PART_CLUSTER::IS 5182 (Part 25):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-99E69C61E74E9EFA,UNVALIDATED_PART_CLUSTER::IS 18066 (Part 4):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-DC791E9C084BA885,UNVALIDATED_PART_CLUSTER::IS 18066 (Part 6):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-C458AF6FEA109FEB,UNVALIDATED_PART_CLUSTER::IS 17614 (Part 27):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-97F708A71FC94978,UNVALIDATED_PART_CLUSTER::IS 4569 (Part 1):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-8290CF9D68FC711A,UNVALIDATED_PART_CLUSTER::IS/IEC 61400 (Part 5):2020,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-C3D780A675331B5C,UNVALIDATED_PART_CLUSTER::IS/IEC 61400 (Part 6):2020,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-F32E8846E6946542,UNVALIDATED_PART_CLUSTER::IS/IEC 61400 (Part 3/Sec 1):2019,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-BF35DF86E5072AE6,UNVALIDATED_PART_CLUSTER::IS 14481 (Part 1):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-EAA1ACA1F620D2AB,UNVALIDATED_PART_CLUSTER::IS 15994 (Part 2):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-A6A962517D5B25DE,UNVALIDATED_PART_CLUSTER::IS 12244 (Part 2):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-7C619104B64E06CF,UNVALIDATED_PART_CLUSTER::IS/IEC 61812 (Part 1):2023,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-BEDECB42AF5F3967,UNVALIDATED_PART_CLUSTER::IS/IEC 60079 (Part 17):2023,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-1D9D9382A11E8E31,UNVALIDATED_PART_CLUSTER::IS 14836 (Part 1):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-C551E5BC1E5DA9AE,UNVALIDATED_PART_CLUSTER::IS 14836 (Part 2):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-1E7DB4F22987ACEA,UNVALIDATED_PART_CLUSTER::IS 14836 (Part 3):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-D5F8F0823A651FFB,UNVALIDATED_PART_CLUSTER::IS 16276 (Part 2):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-35D3C8EFFBF5D6DC,UNVALIDATED_PART_CLUSTER::IS 6454 (Part 2):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-FD54AB000B4C8C58,UNVALIDATED_PART_CLUSTER::IS 5352 (Part 2):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-4E3DF08CAAF94BF2,UNVALIDATED_PART_CLUSTER::IS/ISO 8000 (Part 115):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-A273D148DC2A6B19,UNVALIDATED_PART_CLUSTER::IS 4003 (Part 1):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-FA02DB43EA1D1149,UNVALIDATED_PART_CLUSTER::IS 17260 (Part 1):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-161D880C6E1DE768,UNVALIDATED_PART_CLUSTER::IS 19701 (Part 1):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-F8649DC7F188FFBB,UNVALIDATED_PART_CLUSTER::IS 17192 (Part 3):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-7BBB6A749F495087,UNVALIDATED_PART_CLUSTER::IS/ISO 20140 (Part 5):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-5FBD9C00D333EC9C,UNVALIDATED_PART_CLUSTER::IS 12193 (Part 2):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-F8054B75E0A5049B,UNVALIDATED_PART_CLUSTER::IS 4456 (Part 1):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-A6B5D6C6F5C10A82,UNVALIDATED_PART_CLUSTER::IS 4456 (Part 2):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-0DFA8D55E2053DD4,UNVALIDATED_PART_CLUSTER::IS 1200 (Part 1):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-266CBC11F0C1B717,UNVALIDATED_PART_CLUSTER::IS 1200 (Part 9):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-1853C2E06FDB7BA0,UNVALIDATED_PART_CLUSTER::IS 1200 (Part 3):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-FC418BBF7B1BE812,UNVALIDATED_PART_CLUSTER::IS 1200 (Part 4):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-E3D653175FDC97E1,UNVALIDATED_PART_CLUSTER::IS/IEC 61439 (Part 3):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-A47E47352EE37DE5,UNVALIDATED_PART_CLUSTER::IS/IEC 61439 (Part 4):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-52A5604584BF4FFF,UNVALIDATED_PART_CLUSTER::IS 15596 (Part 7):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-6A6C5568924BC634,UNVALIDATED_PART_CLUSTER::IS 16602 (Part 3):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-768611B07B645C88,UNVALIDATED_PART_CLUSTER::IS 1448 (Part 149):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-BF71DF201B638C82,UNVALIDATED_PART_CLUSTER::IS 19556 (Part 2):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-52ACC95871F4B925,UNVALIDATED_PART_CLUSTER::IS 19655 (Part 1):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-AD791CEF41F6BE3B,UNVALIDATED_PART_CLUSTER::IS 19655 (Part 3):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-2952C327FAD5FC31,UNVALIDATED_PART_CLUSTER::IS 19655 (Part 4):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-1A9590B5357FC953,UNVALIDATED_PART_CLUSTER::IS 19655 (Part 5):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-7514E8F02C07B15D,UNVALIDATED_PART_CLUSTER::IS 1448 (Part 213):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-2BA44DD8F9CB2CDB,UNVALIDATED_PART_CLUSTER::IS 19732 (Part 1):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-164851631946FACF,UNVALIDATED_PART_CLUSTER::IS 17141 (Part 5):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-9792D7F71E456D9F,UNVALIDATED_PART_CLUSTER::IS 4003 (Part 2):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-730B2978A28A4B7A,UNVALIDATED_PART_CLUSTER::IS 1448 (Part 1/Sec 2):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-C94A42A05134D840,UNVALIDATED_PART_CLUSTER::IS 1448 (Part 207):2019,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-1560160C12B67B5B,UNVALIDATED_PART_CLUSTER::IS 1448 (Part 209):2019,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-15095EF235241500,UNVALIDATED_PART_CLUSTER::IS 17614 (Part 26):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-40F69F13190FD9A0,UNVALIDATED_PART_CLUSTER::IS 16463 (Part 12):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-2634EAB38ED00E63,UNVALIDATED_PART_CLUSTER::IS/IEC 60947 (Part 5/Sec 1):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-B461C58E242825E5,UNVALIDATED_PART_CLUSTER::IS/IEC 61439 (Part 5):2023,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-D15D5F909163BF99,UNVALIDATED_PART_CLUSTER::IS 16602 (Part 2):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-2F28EF5DAA0B569F,UNVALIDATED_PART_CLUSTER::IS 16602 (Part 1):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-12A3DF12F00E7078,UNVALIDATED_PART_CLUSTER::IS 19611 (Part 2):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-54CF62EF9976D6FF,UNVALIDATED_PART_CLUSTER::IS 19282 (Part 5):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-0DA86CAE4F574A16,UNVALIDATED_PART_CLUSTER::IS 19282 (Part 6):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-76D59DAA54D37D50,UNVALIDATED_PART_CLUSTER::IS 18292 (Part 8):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-A49C5854111DEB3C,UNVALIDATED_PART_CLUSTER::IS 19492 (Part 2):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-A1A4AAEC8C5007BF,UNVALIDATED_PART_CLUSTER::IS 19490 (Part 3):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-AF0859FCCAF2DBDB,UNVALIDATED_PART_CLUSTER::IS 16137 (Part 1):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-AA3E99B2789B39AC,UNVALIDATED_PART_CLUSTER::IS 16605 (Part 1):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-B1D7D99BAD9A0151,UNVALIDATED_PART_CLUSTER::IS/ISO 6621 (Part 5):2020,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-233C11D96C48188C,UNVALIDATED_PART_CLUSTER::IS 18305 (Part 3):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-C3D46A38D4CF4C3C,UNVALIDATED_PART_CLUSTER::IS/ISO 8559 (Part 4):2023,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-BA69D7EB4AA1A74F,UNVALIDATED_PART_CLUSTER::IS/ISO 8559 (Part 5):2023,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-C638CD15EEB53E57,UNVALIDATED_PART_CLUSTER::IS 228 (Part 26):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-A91BAA29D5086AB8,UNVALIDATED_PART_CLUSTER::IS 228 (Part 27):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-2963164DDA2A80CD,UNVALIDATED_PART_CLUSTER::IS 19655 (Part 2):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-17BD29CF36E9C737,UNVALIDATED_PART_CLUSTER::IS 19517 (Part 3):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-4C29F3F377607B56,UNVALIDATED_PART_CLUSTER::IS 19527 (Part 2):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-B3FA3977860C7559,UNVALIDATED_PART_CLUSTER::IS 19611 (Part 5):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-0524F2B410C85D44,UNVALIDATED_PART_CLUSTER::IS 19329 (Part 6):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-8C938D751394CDBB,UNVALIDATED_PART_CLUSTER::IS 19282 (Part 3):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-1D8F2CBD3AAB1E4C,UNVALIDATED_PART_CLUSTER::IS 19282 (Part 7):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-F253F0AFC6F1FB05,UNVALIDATED_PART_CLUSTER::IS 19724 (Part 2):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-7565C9F4B2929739,UNVALIDATED_PART_CLUSTER::IS 19724 (Part 1):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-EF64A9B38727360F,UNVALIDATED_PART_CLUSTER::IS/ISO 14533 (Part 3):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-17981CA58EF0C458,UNVALIDATED_PART_CLUSTER::IS 18474 (Part 4):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-8AFE91DCCF8E22D0,UNVALIDATED_PART_CLUSTER::IS 18294 (Part 1):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-2D1BF1C26E89A27C,UNVALIDATED_PART_CLUSTER::IS 18344 (Part 1):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-7762211E69EE057B,UNVALIDATED_PART_CLUSTER::IS 18344 (Part 2):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-BBFB150B94B4346B,UNVALIDATED_PART_CLUSTER::IS 18344 (Part 3):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-E60AA6EFEA43E740,UNVALIDATED_PART_CLUSTER::IS 1984 (Part 7):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-E96385184A1F4C5D,UNVALIDATED_PART_CLUSTER::IS 19611 (Part 1):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-6D0506FA43D27969,UNVALIDATED_PART_CLUSTER::IS 19611 (Part 3):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-1CCFDEF7AFED44D3,UNVALIDATED_PART_CLUSTER::IS 19611 (Part 4):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-C2C6B5BA04B9C236,UNVALIDATED_PART_CLUSTER::IS 19329 (Part 7):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-BF3E1F15673405F2,UNVALIDATED_PART_CLUSTER::IS 19329 (Part 8):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-7DC34599AB61E5F2,UNVALIDATED_PART_CLUSTER::IS 19282 (Part 4):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-A0B5B4E1E358F21F,UNVALIDATED_PART_CLUSTER::IS 18474 (Part 5):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-346547A7A66173FA,UNVALIDATED_PART_CLUSTER::IS 18879 (Part 6):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-9AA57A4F7BAABBF0,UNVALIDATED_PART_CLUSTER::IS 18879 (Part 13):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-529B8C2C9134121B,UNVALIDATED_PART_CLUSTER::IS 14700 (Part 1/Sec 1):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-760635B1C7ACACB1,UNVALIDATED_PART_CLUSTER::IS 14700 (Part 4/Sec 6):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-105AD79335DA7F31,UNVALIDATED_PART_CLUSTER::IS 4569 (Part 4):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-50667B70BFB1039F,UNVALIDATED_PART_CLUSTER::IS 4569 (Part 6):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-88BC395B0D3D627B,UNVALIDATED_PART_CLUSTER::IS 14700 (Part 5/Sec 1):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-7077060CE7BE73F9,UNVALIDATED_PART_CLUSTER::IS/IEc IEEE 63195 (Part 2):2022,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-445659053BF41C55,UNVALIDATED_PART_CLUSTER::IS 19490 (Part 2):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-1494AC33CB599AAF,UNVALIDATED_PART_CLUSTER::IS 9471 (Part 2):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-412F6751F9B4A366,UNVALIDATED_PART_CLUSTER::IS 15474 (Part 1):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-1B21652024756C71,UNVALIDATED_PART_CLUSTER::IS 15474 (Part 3/Sec 14):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-CE0537CF581E5782,UNVALIDATED_PART_CLUSTER::IS 14202 (Part 8):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-2B081DD4A7ED4E97,UNVALIDATED_PART_CLUSTER::IS 14202 (Part 11):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-A55AE4A68CCA5540,UNVALIDATED_PART_CLUSTER::IS/IEC/IEE 63195 (Part 1):2022,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-337AD26F23AD72AA,UNVALIDATED_PART_CLUSTER::IS/ISO/IECTR 10822 (Part 1):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-E9F3FD7F03F096B2,UNVALIDATED_PART_CLUSTER::IS/ISO/IEC 22237 (Part 2):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-2A2B8739E10518F6,UNVALIDATED_PART_CLUSTER::IS/ISO/IEC 22237 (Part 6):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-BA80398D1B66BE12,UNVALIDATED_PART_CLUSTER::IS 14231 (Part 10):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-2E0255F95C40030F,UNVALIDATED_PART_CLUSTER::IS/IEC 62087 (Part 3):2023,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-40F5C67218C4D1A8,UNVALIDATED_PART_CLUSTER::IS 19527 (Part 3):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-8B0183375B0ED6C7,UNVALIDATED_PART_CLUSTER::IS 1060 (Part 5/Sec 22):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-AFD7C69F05AB154B,UNVALIDATED_PART_CLUSTER::IS 13159 (Part 1):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-0D3D78D165D19B24,UNVALIDATED_PART_CLUSTER::IS 17175 (Part 2):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-C38A5F4BC7A20686,UNVALIDATED_PART_CLUSTER::IS 13218 (Part 1):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-0523EC09B3CAB37C,UNVALIDATED_PART_CLUSTER::IS 15287 (Part 2):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-5C87E1CC3EE27E89,UNVALIDATED_PART_CLUSTER::IS/ISO 603 (Part 15):2022,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-94FEA86A8FBE561E,UNVALIDATED_PART_CLUSTER::IS 2898 (Part 2):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-EE6D1ABF50405121,UNVALIDATED_PART_CLUSTER::IS 7906 (Part 8):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-C815785AD3C1A680,UNVALIDATED_PART_CLUSTER::IS 16595 (Part 5):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-C726A3C4588FB6C1,UNVALIDATED_PART_CLUSTER::IS/ISO 603 (Part 14):2026,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
